#,Year,Site,Zone,Replicate,Method,DivideBy,Sum Points,Hard Coral Cover,Pocillopora damicornis,Other Pocillopora,Seriatopora,Stylophora,Montipora,Astreopora,Isopora,Acropora hyacinthus,Acropora aspera Group,Acropora divaricata Group,Acropora echinata Group,Acropora florida Group,Acropora muricata Group,Acropora horrida Group,Acropora humilis Group,Acropora hyacinthus Group,Acropora latistella Group,Acropora loripes Group,Acropora lovelli Group,Acropora nasuta Group,Acropora robusta Group,Acropora selago Group,Other Acropora,Porites,Goniopora,Psammacora,Coscinaraea,Pavona,Leptoseris,Gardinoseris,Coleoseris,Pachyseris,Fungiidae,Galaxea,Echinophyllia,Oxypora,Mycedium,Pectinia,Scolymia,Acanthastrea,Lobophyllia,Symphyllia,Hydonophora,Merulina,Caulastrea,Dipsastrea,Favites,Montastrea,Goniastrea,Platygyra,Leptoria,Astrea,Pleisiastrea,Diploastrea,Leptastrea,Cyphastrea,Echinopora,Caryophillidae,Scapophyllia,Turbinaria,Physogyra,Other Scleractinain,Heliopora,Millepora,SC_Dendronepthea,SC_Lobophytum,SC_Sarcophyton,SC_Nepthea,SC_Palythoa,SC_Sinularia,SC_Rhytisma,SC_Xenia,Other soft coral,Total soft coral
617,1999,2. Washing Machine,2. Crest,7,10 x 10-m LIT,1000,310,31,14,0,0,0,0,0,0,189,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,32,0,0,0,0,0,0,32,64
618,1999,2. Washing Machine,2. Crest,8,10 x 10-m LIT,1000,342,34.2,36,45,0,15,0,0,0,143,0,0,0,0,0,0,63,28,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,36
619,1999,2. Washing Machine,2. Crest,9,10 x 10-m LIT,1000,338,33.8,36,14,0,0,11,0,0,188,0,0,0,0,0,0,23,0,0,0,0,36,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,45,0,0,45,90
620,1999,2. Washing Machine,2. Crest,10,10 x 10-m LIT,1000,262,26.2,0,0,0,32,12,0,0,92,0,0,0,0,0,0,28,46,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,1999,2. Washing Machine,3. Slope,1,10 x 10-m LIT,1000,226,22.6,0,0,0,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,16,0,0,0,18,71,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,40,20,66,22,0,0,0,148,296
622,1999,2. Washing Machine,3. Slope,2,10 x 10-m LIT,1000,215,21.5,0,0,0,0,19,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,25,0,0,0,0,0,0,0,11,0,66,0,0,77,154
623,1999,2. Washing Machine,3. Slope,3,10 x 10-m LIT,1000,317,31.7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,21,0,0,131,0,0,24,0,0,0,0,0,0,0,0,0,29,0,39,0,0,0,68,136
624,1999,2. Washing Machine,3. Slope,4,10 x 10-m LIT,1000,89,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,42
625,1999,2. Washing Machine,3. Slope,5,10 x 10-m LIT,1000,125,12.5,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,15,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,1999,2. Washing Machine,3. Slope,6,10 x 10-m LIT,1000,264,26.4,0,0,0,0,0,0,0,0,0,0,0,31,26,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,81,162
627,1999,2. Washing Machine,3. Slope,7,10 x 10-m LIT,1000,163,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,76,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,56,0,0,0,0,0,0,48,0,12,64,0,0,124,248
628,1999,2. Washing Machine,3. Slope,8,10 x 10-m LIT,1000,247,24.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,84,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,20,0,0,0,0,0,0,0,30,12,0,0,0,0,0,0,20,0,0,0,31,21,0,0,0,52,104
629,1999,2. Washing Machine,3. Slope,9,10 x 10-m LIT,1000,300,30,16,0,0,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,23,0,0,0,0,0,0,0,45,0,0,0,0,31,0,0,0,31,52,0,0,0,21,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,18
630,1999,2. Washing Machine,3. Slope,10,10 x 10-m LIT,1000,228,22.8,0,0,9,13,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,29,0,7,0,0,0,0,118,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,1999,2. Washing Machine,4. Base,1,10 x 10-m LIT,1000,134,13.4,14,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,1999,2. Washing Machine,4. Base,2,10 x 10-m LIT,1000,134,13.4,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,25,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,32,0,0,43,86
633,1999,2. Washing Machine,4. Base,3,10 x 10-m LIT,1000,49,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,1999,2. Washing Machine,4. Base,4,10 x 10-m LIT,1000,76,7.6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,1999,2. Washing Machine,4. Base,5,10 x 10-m LIT,1000,118,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,1999,2. Washing Machine,4. Base,6,10 x 10-m LIT,1000,95,9.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,80
637,1999,2. Washing Machine,4. Base,7,10 x 10-m LIT,1000,58,5.8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,1999,2. Washing Machine,4. Base,8,10 x 10-m LIT,1000,7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,1999,2. Washing Machine,4. Base,9,10 x 10-m LIT,1000,102,10.2,45,0,0,0,0,0,0,0,0,0,0,0,20,0,19,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,1999,2. Washing Machine,4. Base,10,10 x 10-m LIT,1000,126,12.6,32,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12
641,1999,3. Lizard Head,1. Flat,1,10 x 10-m LIT,1000,241,24.1,9,0,0,0,94,12,0,93,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,1999,3. Lizard Head,1. Flat,2,10 x 10-m LIT,1000,262,26.2,18,0,0,0,114,0,106,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,20
643,1999,3. Lizard Head,1. Flat,3,10 x 10-m LIT,1000,209,20.9,58,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,6,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,29,0,0,0,0,0,0,29,58
644,1999,3. Lizard Head,1. Flat,4,10 x 10-m LIT,1000,272,27.2,0,0,0,0,0,0,104,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,18
645,1999,3. Lizard Head,1. Flat,5,10 x 10-m LIT,1000,281,28.1,0,0,0,0,36,0,31,87,0,0,0,0,0,0,35,0,0,0,0,12,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,23,46
646,1999,3. Lizard Head,1. Flat,6,10 x 10-m LIT,1000,345,34.5,68,0,0,0,85,0,0,108,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,1999,3. Lizard Head,1. Flat,7,10 x 10-m LIT,1000,38,3.8,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,1999,3. Lizard Head,1. Flat,8,10 x 10-m LIT,1000,151,15.1,45,0,0,0,33,0,55,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,22,44
649,1999,3. Lizard Head,1. Flat,9,10 x 10-m LIT,1000,212,21.2,39,0,0,0,0,0,44,0,0,0,0,0,14,0,65,18,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,1999,3. Lizard Head,1. Flat,10,10 x 10-m LIT,1000,78,7.8,5,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,20
651,1999,3. Lizard Head,2. Crest,1,10 x 10-m LIT,1000,211,21.1,0,12,0,11,12,0,0,25,0,0,0,0,0,0,19,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,15,0,0,41,0,0,12,0,0,53,106
652,1999,3. Lizard Head,2. Crest,2,10 x 10-m LIT,1000,218,21.8,25,16,0,0,0,0,0,6,28,0,0,0,0,0,21,30,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,10,8,0,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,54,0,0,0,40,0,0,94,188
653,1999,3. Lizard Head,2. Crest,3,10 x 10-m LIT,1000,212,21.2,11,49,0,3,0,0,0,37,0,0,0,0,0,0,0,18,0,0,0,69,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
654,1999,3. Lizard Head,2. Crest,4,10 x 10-m LIT,1000,299,29.9,0,27,0,0,0,0,0,82,26,0,0,0,0,0,76,36,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,77,0,0,0,0,0,189,378
655,1999,3. Lizard Head,2. Crest,5,10 x 10-m LIT,1000,291,29.1,0,0,12,6,0,0,0,58,0,0,0,0,0,0,64,87,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,22,44
656,1999,3. Lizard Head,2. Crest,6,10 x 10-m LIT,1000,238,23.8,23,38,0,0,0,0,0,88,18,0,0,0,0,0,53,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,1999,3. Lizard Head,2. Crest,7,10 x 10-m LIT,1000,253,25.3,0,95,0,0,0,0,0,64,8,0,0,0,0,0,28,12,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,42,0,0,39,0,0,133,266
658,1999,3. Lizard Head,2. Crest,8,10 x 10-m LIT,1000,172,17.2,0,66,0,0,0,0,27,6,9,0,0,0,0,0,0,0,7,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,24
659,1999,3. Lizard Head,2. Crest,9,10 x 10-m LIT,1000,270,27,45,0,0,0,0,0,32,87,0,0,0,0,0,0,89,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,1999,3. Lizard Head,2. Crest,10,10 x 10-m LIT,1000,281,28.1,21,19,0,0,0,0,12,109,0,0,0,0,0,0,95,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,1999,3. Lizard Head,3. Slope,1,10 x 10-m LIT,1000,155,15.5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,21,0,0,63,126
662,1999,3. Lizard Head,3. Slope,2,10 x 10-m LIT,1000,170,17,0,18,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,1999,3. Lizard Head,3. Slope,3,10 x 10-m LIT,1000,28,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,98,0,0,157,314
664,1999,3. Lizard Head,3. Slope,4,10 x 10-m LIT,1000,116,11.6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,40,58,0,0,0,0,0,98,196
665,1999,3. Lizard Head,3. Slope,5,10 x 10-m LIT,1000,61,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,1999,3. Lizard Head,3. Slope,6,10 x 10-m LIT,1000,69,6.9,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,21,0,0,104,0,0,125,250
667,1999,3. Lizard Head,3. Slope,7,10 x 10-m LIT,1000,97,9.7,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,58,0,0,80,160
668,1999,3. Lizard Head,3. Slope,8,10 x 10-m LIT,1000,332,33.2,19,0,30,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,41,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,81,45,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,42,74,0,0,0,0,18,134,268
669,1999,3. Lizard Head,3. Slope,9,10 x 10-m LIT,1000,136,13.6,11,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,13,0,0,0,0,0,8,8,0,0,12,0,0,0,25,0,0,0,0,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,112,0,0,243,486
670,1999,3. Lizard Head,3. Slope,10,10 x 10-m LIT,1000,155,15.5,0,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,22,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,97,194
671,1999,3. Lizard Head,4. Base,1,10 x 10-m LIT,1000,14,1.4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,130,0,0,192,384
672,1999,3. Lizard Head,4. Base,2,10 x 10-m LIT,1000,47,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,120,0,0,135,270
673,1999,3. Lizard Head,4. Base,3,10 x 10-m LIT,1000,98,9.8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10
674,1999,3. Lizard Head,4. Base,4,10 x 10-m LIT,1000,79,7.9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,1999,3. Lizard Head,4. Base,5,10 x 10-m LIT,1000,48,4.8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,50
676,1999,3. Lizard Head,4. Base,6,10 x 10-m LIT,1000,35,3.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,26,0,8,79,158
677,1999,3. Lizard Head,4. Base,7,10 x 10-m LIT,1000,34,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,1999,3. Lizard Head,4. Base,8,10 x 10-m LIT,1000,40,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,25,0,0,0,0,0,77,154
679,1999,3. Lizard Head,4. Base,9,10 x 10-m LIT,1000,22,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,28
680,1999,3. Lizard Head,4. Base,10,10 x 10-m LIT,1000,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,32,64
681,1999,4. South Island,1. Flat,1,10 x 10-m LIT,1000,171,17.1,11,32,12,0,0,0,0,36,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,1999,4. South Island,1. Flat,2,10 x 10-m LIT,1000,101,10.1,0,0,0,0,0,0,82,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,101,202
683,1999,4. South Island,1. Flat,3,10 x 10-m LIT,1000,197,19.7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,52,0,0,0,0,43,0,0,0,44,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,42,0,0,0,0,0,0,42,84
684,1999,4. South Island,1. Flat,4,10 x 10-m LIT,1000,326,32.6,57,0,0,12,0,0,0,87,0,0,0,0,0,0,73,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,1999,4. South Island,1. Flat,5,10 x 10-m LIT,1000,91,9.1,0,0,10,0,0,0,0,65,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,1999,4. South Island,1. Flat,6,10 x 10-m LIT,1000,230,23,25,45,0,0,0,0,0,100,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0
